Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GONZALES,177,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,039.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GUADALUPE,187,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"24,243.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,HAYS,209,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,310.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,KARNES,255,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,593.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LAVACA,285,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,147.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LEE,287,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,355.00,24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"24,560.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"14,828.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,46.00,24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,000.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,125.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,603.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM WELLS,249,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,767.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,714.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MCMULLEN,311,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,500.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,856.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,683.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,COCHRAN,79,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"20,842.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,CROSBY,107,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,498.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,100.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,627.00,24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,398.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"35,043.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,986.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"10,248.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,176.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,997.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,YOAKUM,501,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,373.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,105.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,FISHER,151,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,478.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,HASKELL,207,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,MITCHELL,335,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,RUNNELS,399,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,767.00,24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,EL PASO,141,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,6.00,24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,PECOS,371,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,REEVES,389,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,BRAZORIA,39,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,553.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,CALHOUN,57,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,298.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,CHAMBERS,71,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,FORT BEND,157,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,794.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,HARRIS,201,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,913.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,JACKSON,239,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"89,140.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,LIBERTY,291,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,,(D)
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,MATAGORDA,321,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"32,924.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,ORANGE,361,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,6.00,24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,VICTORIA,469,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"25,023.00",24.2
CENSUS,2017,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,WHARTON,481,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,499.00",24.2
